event_id_cnty,event_date,event_type,sub_event_type,civilian_targeting,admin1,latitude,longitude,fatalities,population_1km,population_2km,population_5km,population_best
PHL4516,2018-02-23,Protests,Peaceful protest,,Davao Region,7.0731,125.6128,0,73577.0,180750.0,355749.0,73577.0
PHL2398,2017-02-25,Protests,Peaceful protest,,Western Visayas,10.6969,122.5644,0,21635.0,100062.0,343482.0,21635.0
PHL5747,2016-07-19,Protests,Peaceful protest,,Davao Region,7.0731,125.6128,0,71815.0,176120.0,514514.0,71815.0
PHL5724,2016-05-30,Protests,Peaceful protest,,Davao Region,7.0731,125.6128,0,71815.0,176120.0,514514.0,71815.0
PHL5699,2016-04-21,Protests,Peaceful protest,,Davao Region,7.0731,125.6128,0,71815.0,176120.0,514514.0,71815.0
PHL5674,2016-03-03,Protests,Peaceful protest,,Davao Region,7.0731,125.6128,0,71815.0,176120.0,514514.0,71815.0
PHL5664,2016-02-24,Protests,Peaceful protest,,Central Visayas,10.3167,123.8907,0,51926.0,207530.0,713601.0,51926.0
PHL5665,2016-02-24,Protests,Peaceful protest,,Davao Region,7.0731,125.6128,0,71815.0,176120.0,514514.0,71815.0
PHL5694,2016-04-18,Strategic developments,Looting/property destruction,,Central Luzon,15.4801,120.5979,0,17560.0,76946.0,213772.0,
PHL2175,2017-01-16,Violence against civilians,Attack,Civilian targeting,Davao Region,7.0731,125.6128,1,72712.0,178476.0,521364.0,521364.0
PHL7155,2019-01-30,Explosions/Remote violence,Grenade,Civilian targeting,Zamboanga Peninsula,6.9102,122.0738,2,35855.0,105952.0,408002.0,408002.0
PHL8466,2019-05-12,Violence against civilians,Attack,Civilian targeting,Central Visayas,10.3167,123.8907,0,53969.0,215554.0,653845.0,215554.0
PHL156,2016-02-23,Violence against civilians,Attack,Civilian targeting,Davao Region,7.0731,125.6128,0,71815.0,176120.0,514514.0,176120.0
PHL164,2016-02-25,Violence against civilians,Attack,Civilian targeting,Central Visayas,10.3167,123.8907,1,51926.0,207530.0,713601.0,713601.0
PHL182,2016-03-01,Battles,Armed clash,,Zamboanga Peninsula,6.9102,122.0738,1,34420.0,101950.0,392752.0,392752.0
PHL197,2016-03-13,Strategic developments,Disrupted weapons use,,Zamboanga Peninsula,6.9102,122.0738,0,34420.0,101950.0,392752.0,
PHL201,2016-03-15,Violence against civilians,Attack,Civilian targeting,Central Visayas,10.1061,123.6402,1,15871.0,40049.0,108927.0,108927.0
PHL202,2016-03-15,Strategic developments,Arrests,,Davao Region,7.0731,125.6128,0,71815.0,176120.0,514514.0,
PHL2062,2016-12-20,Violence against civilians,Attack,Civilian targeting,Cagayan Valley,17.1485,121.8892,2,10735.0,14167.0,62589.0,62589.0
PHL209,2016-03-15,Explosions/Remote violence,Remote explosive/landmine/IED,,Bicol Region,12.3716,123.6249,0,29467.0,50497.0,70926.0,70926.0
PHL2152,2017-01-10,Battles,Armed clash,,Calabarzon,14.3595,121.0473,0,53713.0,163793.0,369948.0,369948.0
PHL217,2016-03-17,Violence against civilians,Attack,Civilian targeting,Zamboanga Peninsula,6.9102,122.0738,1,34420.0,101950.0,392752.0,392752.0
PHL2176,2017-01-16,Explosions/Remote violence,Grenade,Civilian targeting,Calabarzon,14.3595,121.0473,1,53713.0,163793.0,369948.0,369948.0
PHL2283,2017-02-06,Protests,Peaceful protest,,Central Visayas,10.3167,123.8907,0,52620.0,210281.0,637943.0,52620.0
PHL2293,2017-02-06,Violence against civilians,Attack,Civilian targeting,Caraga,9.7890,125.4950,0,33012.0,67632.0,103835.0,67632.0
PHL2574,2017-03-27,Protests,Peaceful protest,,Central Luzon,15.4801,120.5979,0,17792.0,77978.0,216613.0,17792.0
PHL2603,2017-04-01,Protests,Peaceful protest,,Central Visayas,10.3167,123.8907,0,52620.0,210281.0,637943.0,52620.0
PHL2628,2017-04-05,Protests,Peaceful protest,,Central Visayas,10.3167,123.8907,0,52620.0,210281.0,637943.0,52620.0
PHL2771,2017-05-01,Protests,Peaceful protest,,Calabarzon,13.7567,121.0584,0,30300.0,89036.0,186429.0,30300.0
PHL2776,2017-05-01,Protests,Peaceful protest,,Calabarzon,14.3294,120.9366,0,36642.0,105807.0,453746.0,36642.0
PHL2777,2017-05-01,Protests,Peaceful protest,,Central Visayas,10.3167,123.8907,0,52620.0,210281.0,637943.0,52620.0
PHL2781,2017-05-01,Protests,Peaceful protest,,Calabarzon,14.3426,121.0807,0,85876.0,184732.0,245289.0,85876.0
PHL2785,2017-05-01,Protests,Peaceful protest,,Calabarzon,14.3595,121.0473,0,53713.0,163793.0,330314.0,53713.0
PHL2897,2017-05-10,Protests,Peaceful protest,,Western Visayas,10.6969,122.5644,0,21635.0,100062.0,343482.0,21635.0
PHL2921,2017-05-12,Protests,Peaceful protest,,Central Visayas,10.3167,123.8907,0,52620.0,210281.0,637943.0,52620.0
PHL3094,2017-06-06,Protests,Peaceful protest,,Central Luzon,15.4801,120.5979,0,17792.0,77978.0,216613.0,17792.0
PHL3146,2017-06-12,Protests,Peaceful protest,,Western Visayas,11.5852,122.7511,0,25308.0,51305.0,135918.0,25308.0
PHL3147,2017-06-12,Protests,Peaceful protest,,Central Visayas,10.3167,123.8907,0,52620.0,210281.0,637943.0,52620.0
PHL317,2016-04-18,Battles,Armed clash,,Davao Region,7.0731,125.6128,3,71815.0,176120.0,514514.0,514514.0
PHL3456,2017-07-24,Protests,Peaceful protest,,Western Visayas,11.5852,122.7511,0,25308.0,51305.0,135918.0,25308.0
PHL3457,2017-07-24,Protests,Peaceful protest,,Central Visayas,10.3167,123.8907,0,52620.0,210281.0,637943.0,52620.0
PHL3458,2017-07-24,Protests,Peaceful protest,,Davao Region,7.0731,125.6128,0,72712.0,178476.0,521364.0,72712.0
PHL3657,2017-08-18,Protests,Peaceful protest,,Western Visayas,10.6969,122.5644,0,21635.0,100062.0,343482.0,21635.0
PHL3957,2017-09-27,Violence against civilians,Attack,Civilian targeting,Bicol Region,12.3716,123.6249,1,29857.0,51170.0,72183.0,72183.0
PHL423,2016-05-16,Violence against civilians,Attack,Civilian targeting,Northern Mindanao,8.8333,125.1167,1,9213.0,30407.0,59267.0,59267.0
PHL434,2016-05-22,Violence against civilians,Attack,Civilian targeting,Western Visayas,10.9447,123.4241,2,10141.0,14243.0,25504.0,25504.0
PHL4572,2018-03-08,Protests,Peaceful protest,,Western Visayas,11.5852,122.7511,0,25624.0,51946.0,137638.0,25624.0
PHL4745,2018-04-10,Protests,Peaceful protest,,Central Visayas,10.3167,123.8907,0,53299.0,212945.0,645977.0,53299.0
PHL4825,2018-04-30,Violence against civilians,Attack,Civilian targeting,Central Visayas,9.3064,123.3066,1,17898.0,46297.0,150128.0,150128.0
PHL4834,2018-05-01,Protests,Peaceful protest,,Central Visayas,10.3167,123.8907,0,53299.0,212945.0,645977.0,53299.0
PHL4837,2018-05-01,Protests,Peaceful protest,,Western Visayas,10.6969,122.5644,0,21917.0,101346.0,358542.0,21917.0
PHL5113,2018-06-12,Protests,Peaceful protest,,Central Visayas,10.3167,123.8907,0,53299.0,212945.0,645977.0,53299.0
PHL5338,2018-07-23,Protests,Peaceful protest,,Western Visayas,10.6969,122.5644,0,21917.0,101346.0,358542.0,21917.0
PHL5339,2018-07-23,Protests,Peaceful protest,,Western Visayas,11.5852,122.7511,0,25624.0,51946.0,137638.0,25624.0
PHL5342,2018-07-23,Protests,Peaceful protest,,Central Visayas,10.3167,123.8907,0,53299.0,212945.0,645977.0,53299.0
PHL5344,2018-07-23,Protests,Peaceful protest,,Davao Region,7.0731,125.6128,0,73577.0,180750.0,355749.0,73577.0
PHL556,2016-07-02,Violence against civilians,Attack,Civilian targeting,Caraga,9.7890,125.4950,0,32594.0,66733.0,105416.0,66733.0
PHL5827,2018-09-21,Protests,Peaceful protest,,Calabarzon,14.4590,120.9290,0,17727.0,105778.0,147206.0,17727.0
PHL87,2016-02-07,Violence against civilians,Attack,Civilian targeting,Zamboanga Peninsula,6.9102,122.0738,0,34420.0,101950.0,392752.0,101950.0
PHL5710,2016-05-01,Protests,Peaceful protest,,Central Visayas,10.3167,123.8907,0,51926.0,207530.0,713601.0,51926.0
PHL5712,2016-05-01,Protests,Peaceful protest,,Davao Region,7.0731,125.6128,0,71815.0,176120.0,514514.0,71815.0
PHL5711,2016-05-01,Protests,Peaceful protest,,Western Visayas,10.6969,122.5644,0,21339.0,98730.0,349421.0,21339.0
PHL5783,2016-12-04,Violence against civilians,Attack,Civilian targeting,Central Luzon,15.4801,120.5979,0,17560.0,76946.0,213772.0,76946.0
PHL6797,2018-10-26,Violence against civilians,Attack,Civilian targeting,Western Visayas,10.0989,122.8706,1,8677.0,16898.0,38049.0,38049.0
PHL8405,2019-05-01,Protests,Peaceful protest,,Bicol Region,12.9738,123.9933,0,15534.0,49274.0,104722.0,15534.0
PHL8401,2019-05-01,Protests,Peaceful protest,,Central Visayas,10.3167,123.8907,0,53969.0,215554.0,653845.0,53969.0
PHL8406,2019-05-01,Protests,Peaceful protest,,Bicol Region,12.3716,123.6249,0,30601.0,52455.0,73986.0,30601.0
PHL8305,2019-04-10,Violence against civilians,Attack,Civilian targeting,Central Visayas,10.3167,123.8907,2,53969.0,215554.0,653845.0,653845.0
PHL8763,2019-07-22,Protests,Peaceful protest,,Bicol Region,12.3716,123.6249,0,30601.0,52455.0,73986.0,30601.0
PHL8764,2019-07-22,Protests,Peaceful protest,,Bicol Region,12.9738,123.9933,0,15534.0,49274.0,104722.0,15534.0
PHL8767,2019-07-22,Protests,Peaceful protest,,Western Visayas,10.6969,122.5644,0,22196.0,102606.0,362931.0,22196.0
PHL8768,2019-07-22,Protests,Peaceful protest,,Western Visayas,11.5852,122.7511,0,25933.0,52574.0,139325.0,25933.0
PHL8774,2019-07-22,Protests,Peaceful protest,,Davao Region,7.0731,125.6128,0,74423.0,182974.0,534434.0,74423.0
PHL2764,2017-04-29,Explosions/Remote violence,Remote explosive/landmine/IED,Civilian targeting,Davao Region,7.0731,125.6128,0,72712.0,178476.0,521364.0,521364.0
PHL3730,2017-08-29,Protests,Peaceful protest,,Davao Region,7.0731,125.6128,0,72712.0,178476.0,521364.0,72712.0
PHL3247,2017-06-23,Protests,Peaceful protest,,Davao Region,7.0731,125.6128,0,72712.0,178476.0,521364.0,72712.0
PHL2415,2017-02-27,Protests,Peaceful protest,,Davao Region,7.0731,125.6128,0,72712.0,178476.0,521364.0,72712.0
PHL3517,2017-08-01,Protests,Peaceful protest,,Davao Region,7.0731,125.6128,0,72712.0,178476.0,521364.0,72712.0
PHL3307,2017-07-03,Protests,Peaceful protest,,Davao Region,7.0731,125.6128,0,72712.0,178476.0,521364.0,72712.0
PHL3290,2017-06-30,Protests,Peaceful protest,,Davao Region,7.0731,125.6128,0,72712.0,178476.0,521364.0,72712.0
PHL3285,2017-06-29,Protests,Peaceful protest,,Davao Region,7.0731,125.6128,0,72712.0,178476.0,521364.0,72712.0
PHL2763,2017-04-29,Battles,Armed clash,,Davao Region,7.0731,125.6128,2,72712.0,178476.0,521364.0,521364.0
PHL3686,2017-08-21,Protests,Peaceful protest,,Central Visayas,10.3167,123.8907,0,52620.0,210281.0,637943.0,52620.0
PHL2782,2017-05-01,Protests,Peaceful protest,,Calabarzon,14.2726,121.1262,0,27694.0,105690.0,347345.0,27694.0
PHL6047,2016-07-23,Violence against civilians,Attack,Civilian targeting,Central Visayas,10.3167,123.8907,1,51926.0,207530.0,629607.0,629607.0
PHL9342,2019-09-25,Protests,Peaceful protest,,Central Visayas,10.3167,123.8907,0,53969.0,215554.0,653845.0,53969.0
PHL4933,2018-05-15,Protests,Peaceful protest,,Central Visayas,10.3167,123.8907,0,53299.0,212945.0,645977.0,53299.0
PHL2339,2017-02-14,Violence against civilians,Attack,Civilian targeting,Zamboanga Peninsula,6.9102,122.0738,0,34917.0,103324.0,397997.0,103324.0
PHL9777,2019-12-10,Protests,Peaceful protest,,Western Visayas,11.5852,122.7511,0,25933.0,52574.0,139325.0,25933.0
PHL9766,2019-12-10,Protests,Peaceful protest,,Davao Region,7.0731,125.6128,0,74423.0,182974.0,534434.0,74423.0
PHL9928,2020-01-13,Violence against civilians,Attack,Civilian targeting,Central Luzon,14.4429,120.5459,1,1060.0,7430.0,55045.0,55045.0
PHL9962,2020-01-20,Violence against civilians,Attack,Civilian targeting,Bicol Region,12.9738,123.9933,2,15722.0,49881.0,106004.0,106004.0
PHL6355,2016-10-04,Violence against civilians,Attack,Civilian targeting,Central Visayas,10.3167,123.8907,1,51926.0,207530.0,629607.0,629607.0
PHL6403,2016-10-17,Violence against civilians,Attack,Civilian targeting,Central Visayas,10.3167,123.8907,1,51926.0,207530.0,629607.0,629607.0
PHL6405,2016-10-18,Violence against civilians,Attack,Civilian targeting,Central Visayas,10.3167,123.8907,1,51926.0,207530.0,629607.0,629607.0
PHL1784,2016-11-06,Violence against civilians,Attack,Civilian targeting,Calabarzon,13.7567,121.0584,4,29890.0,87873.0,177610.0,177610.0
PHL8621,2019-06-15,Violence against civilians,Attack,Civilian targeting,Bicol Region,12.9738,123.9933,2,15534.0,49274.0,104722.0,104722.0
PHL9580,2019-11-04,Violence against civilians,Attack,Civilian targeting,Calabarzon,14.2726,121.1262,1,28388.0,108389.0,356022.0,356022.0
PHL10031,2019-03-01,Violence against civilians,Attack,Civilian targeting,Western Visayas,10.6052,123.2827,1,677.0,1609.0,7392.0,7392.0
PHL10085,2020-02-08,Protests,Peaceful protest,,Central Luzon,14.5163,120.5874,0,1488.0,21455.0,43416.0,1488.0
PHL10163,2020-02-21,Protests,Peaceful protest,,Cagayan Valley,16.7519,121.5961,0,2114.0,3523.0,19388.0,2114.0
PHL10124,2020-02-14,Protests,Peaceful protest,,Western Visayas,10.6969,122.5644,0,22473.0,103870.0,367367.0,22473.0
PHL10202,2020-02-28,Protests,Peaceful protest,,Zamboanga Peninsula,6.9102,122.0738,0,36328.0,107271.0,413010.0,36328.0
PHL10204,2020-02-28,Protests,Peaceful protest,,Caraga,9.7890,125.4950,0,34206.0,70196.0,110835.0,34206.0
PHL10252,2020-03-06,Protests,Peaceful protest,,Cagayan Valley,16.4076,121.4356,0,79.0,376.0,2816.0,79.0
PHL10264,2020-03-08,Protests,Peaceful protest,,Calabarzon,14.5588,121.1328,0,52017.0,139785.0,325635.0,52017.0
PHL10267,2020-03-08,Protests,Peaceful protest,,Western Visayas,10.6969,122.5644,0,22473.0,103870.0,367367.0,22473.0
PHL10268,2020-03-08,Protests,Peaceful protest,,Western Visayas,11.5852,122.7511,0,26244.0,53207.0,141029.0,26244.0
PHL5682,2016-03-21,Strategic developments,Looting/property destruction,,Central Luzon,15.4801,120.5979,0,17560.0,76946.0,213772.0,
PHL2512,2017-03-15,Strategic developments,Looting/property destruction,,Caraga,9.7890,125.4950,0,33012.0,67632.0,103835.0,
PHL2672,2017-04-12,Strategic developments,Looting/property destruction,,Davao Region,7.0731,125.6128,0,72712.0,178476.0,521364.0,
PHL3410,2017-07-18,Strategic developments,Looting/property destruction,,Caraga,9.7890,125.4950,0,33012.0,67632.0,103835.0,
PHL2961,2017-05-18,Strategic developments,Looting/property destruction,,Cagayan Valley,17.1485,121.8892,0,10878.0,14356.0,63421.0,
PHL10387,2020-04-09,Violence against civilians,Attack,Civilian targeting,Eastern Visayas,11.6447,125.1117,1,0.0,1.0,427.0,427.0
PHL10322,2020-03-19,Violence against civilians,Attack,Civilian targeting,Caraga,8.9413,126.0673,2,768.0,2998.0,12082.0,12082.0
PHL10464,2020-04-30,Violence against civilians,Attack,Civilian targeting,Bicol Region,11.9275,123.7698,1,5594.0,10583.0,23813.0,23813.0
PHL11,2016-01-09,Protests,Excessive force against protesters,Civilian targeting,Northern Mindanao,8.1916,124.0847,0,6473.0,9830.0,20567.0,6473.0
PHL143,2016-02-20,Battles,Armed clash,,Bangsamoro Autonomous Region in Muslim Mindanao,7.7477,124.3077,7,2836.0,6748.0,27933.0,27933.0
PHL162,2016-02-24,Battles,Armed clash,,Bangsamoro Autonomous Region in Muslim Mindanao,7.7244,124.3008,8,1959.0,6176.0,12383.0,12383.0
PHL167,2016-02-25,Battles,Government regains territory,,Bangsamoro Autonomous Region in Muslim Mindanao,7.7244,124.3008,8,1959.0,6176.0,12383.0,12383.0
PHL1782,2016-11-05,Violence against civilians,Attack,Civilian targeting,Bangsamoro Autonomous Region in Muslim Mindanao,5.0291,119.7730,1,45263.0,66775.0,92659.0,92659.0
PHL1987,2016-12-04,Explosions/Remote violence,Remote explosive/landmine/IED,Civilian targeting,Soccsksargen,6.2334,124.9936,1,1604.0,5340.0,23323.0,23323.0
PHL20,2016-01-14,Explosions/Remote violence,Remote explosive/landmine/IED,,Soccsksargen,7.1144,124.5952,0,653.0,2768.0,14143.0,14143.0
PHL2054,2016-12-19,Violence against civilians,Attack,Civilian targeting,Bicol Region,13.5756,124.2105,1,6875.0,17647.0,29212.0,29212.0
PHL210,2016-03-15,Explosions/Remote violence,Remote explosive/landmine/IED,,Bicol Region,12.2279,123.8230,0,1316.0,3629.0,7557.0,7557.0
PHL239,2016-03-26,Violence against civilians,Abduction/forced disappearance,Civilian targeting,Bangsamoro Autonomous Region in Muslim Mindanao,5.2533,120.0724,0,56.0,4350.0,12721.0,4350.0
PHL2408,2017-02-26,Violence against civilians,Attack,Civilian targeting,Bangsamoro Autonomous Region in Muslim Mindanao,6.0258,120.9614,1,1594.0,6555.0,19504.0,19504.0
PHL2604,2017-04-01,Explosions/Remote violence,Remote explosive/landmine/IED,Civilian targeting,Soccsksargen,7.1908,124.5302,0,21161.0,33117.0,60123.0,60123.0
PHL27,2016-01-18,Battles,Armed clash,,Bicol Region,13.8590,123.7675,2,2094.0,2416.0,7779.0,7779.0
PHL285,2016-04-09,Battles,Armed clash,,Bangsamoro Autonomous Region in Muslim Mindanao,6.4719,122.1721,23,953.0,3163.0,5796.0,5796.0
PHL2925,2017-05-13,Violence against civilians,Abduction/forced disappearance,Civilian targeting,Caraga,8.3108,125.9609,0,2.0,18.0,6938.0,18.0
PHL311,2016-04-15,Violence against civilians,Abduction/forced disappearance,Civilian targeting,Bangsamoro Autonomous Region in Muslim Mindanao,4.7487,119.4025,0,179.0,6429.0,6525.0,6429.0
PHL332,2016-04-25,Battles,Armed clash,,Davao Region,6.9072,125.4558,2,6132.0,9196.0,30213.0,30213.0
PHL340,2016-04-26,Battles,Armed clash,,Bangsamoro Autonomous Region in Muslim Mindanao,6.0522,121.0022,2,67867.0,136069.0,141677.0,141677.0
PHL350,2016-04-27,Battles,Government regains territory,,Bangsamoro Autonomous Region in Muslim Mindanao,6.0522,121.0022,2,67867.0,136069.0,141677.0,141677.0
PHL355,2016-04-28,Explosions/Remote violence,Air/drone strike,,Bangsamoro Autonomous Region in Muslim Mindanao,6.0522,121.0022,0,67867.0,136069.0,141677.0,141677.0
PHL373,2016-05-04,Battles,Armed clash,,Zamboanga Peninsula,7.9879,122.6454,1,554.0,1175.0,14130.0,14130.0
PHL3734,2017-08-29,Battles,Armed clash,,Bangsamoro Autonomous Region in Muslim Mindanao,6.0048,121.1485,7,2072.0,7680.0,21986.0,21986.0
PHL391,2016-05-08,Battles,Armed clash,,Central Luzon,15.3706,120.9717,0,8101.0,20437.0,73305.0,73305.0
PHL396,2016-05-09,Violence against civilians,Attack,Civilian targeting,Calabarzon,14.4115,120.8465,7,33387.0,99804.0,331297.0,331297.0
PHL421,2016-05-14,Battles,Armed clash,,Western Visayas,10.7398,123.4485,3,1225.0,4004.0,18910.0,18910.0
PHL429,2016-05-18,Explosions/Remote violence,Grenade,,Bangsamoro Autonomous Region in Muslim Mindanao,6.0543,121.0016,0,36897.0,38029.0,38029.0,38029.0
PHL439,2016-05-25,Battles,Armed clash,,Soccsksargen,6.5685,125.1117,0,151.0,511.0,1537.0,1537.0
PHL448,2016-05-26,Battles,Armed clash,,Bangsamoro Autonomous Region in Muslim Mindanao,6.0567,121.0103,1,17479.0,28382.0,28382.0,28382.0
PHL498,2016-06-14,Violence against civilians,Attack,Civilian targeting,Western Visayas,10.8833,122.6167,1,1669.0,7836.0,47492.0,47492.0
PHL5636,2016-01-09,Violence against civilians,Attack,Civilian targeting,Western Visayas,10.5679,123.0766,1,2323.0,5520.0,20846.0,20846.0
PHL6193,2016-08-20,Violence against civilians,Attack,Civilian targeting,Ilocos Region,15.8877,120.6234,1,3549.0,18441.0,83059.0,83059.0
PHL6195,2016-08-20,Violence against civilians,Attack,Civilian targeting,Ilocos Region,15.8167,120.3500,1,4604.0,13750.0,67839.0,67839.0
PHL62,2016-01-31,Battles,Armed clash,,Bangsamoro Autonomous Region in Muslim Mindanao,6.0206,121.0158,1,766.0,11053.0,40440.0,40440.0
PHL6252,2016-09-06,Violence against civilians,Attack,Civilian targeting,Central Luzon,14.9047,120.2238,1,694.0,7848.0,49624.0,49624.0
PHL6404,2016-10-17,Violence against civilians,Attack,Civilian targeting,Calabarzon,14.4443,120.9016,1,10897.0,21085.0,31759.0,31759.0
PHL70,2016-02-04,Explosions/Remote violence,Remote explosive/landmine/IED,,Bangsamoro Autonomous Region in Muslim Mindanao,6.0891,121.1052,0,3720.0,4818.0,6498.0,6498.0
PHL77,2016-02-05,Strategic developments,Disrupted weapons use,,Bangsamoro Autonomous Region in Muslim Mindanao,6.0597,121.1586,0,1090.0,2925.0,8005.0,
PHL83,2016-02-07,Violence against civilians,Attack,Civilian targeting,Soccsksargen,7.3548,125.1473,2,366.0,1627.0,12952.0,12952.0
PHL8785,2019-07-24,Violence against civilians,Attack,Civilian targeting,Central Visayas,9.1004,123.1992,2,6457.0,9894.0,20224.0,20224.0
PHL8826,2019-07-25,Strategic developments,Other,,Soccsksargen,7.0544,124.6719,0,14145.0,19177.0,27209.0,
PHL9035,2016-05-06,Violence against civilians,Attack,Civilian targeting,Caraga,8.4167,125.8000,1,1356.0,2134.0,15045.0,15045.0
PHL9400,2019-10-04,Violence against civilians,Abduction/forced disappearance,Civilian targeting,Zamboanga Peninsula,7.8564,123.5634,0,5423.0,15037.0,30702.0,15037.0
PHL9720,2019-12-02,Battles,Armed clash,,Soccsksargen,7.1064,124.9215,1,399.0,3723.0,22685.0,22685.0
PHL9814,2019-12-22,Explosions/Remote violence,Remote explosive/landmine/IED,Civilian targeting,Soccsksargen,7.2404,124.5103,0,3673.0,15573.0,42551.0,42551.0
PHL9884,2020-01-01,Violence against civilians,Attack,Civilian targeting,Caraga,8.6469,125.3532,1,9.0,20.0,493.0,493.0
PHL3607,2017-08-11,Violence against civilians,Attack,Civilian targeting,Bangsamoro Autonomous Region in Muslim Mindanao,6.0522,121.0022,0,68802.0,141929.0,147621.0,141929.0
PHL2093,2016-12-28,Explosions/Remote violence,Remote explosive/landmine/IED,Civilian targeting,Eastern Visayas,10.3670,124.7721,0,2695.0,7092.0,53163.0,53163.0
PHL306,2016-04-15,Battles,Armed clash,,Bangsamoro Autonomous Region in Muslim Mindanao,6.4719,122.1721,2,953.0,3163.0,5796.0,5796.0
PHL305,2016-04-15,Battles,Armed clash,,Bangsamoro Autonomous Region in Muslim Mindanao,6.4414,122.1233,0,1638.0,3414.0,10031.0,10031.0
PHL295,2016-04-13,Battles,Armed clash,,Bangsamoro Autonomous Region in Muslim Mindanao,6.4719,122.1721,3,953.0,3163.0,5796.0,5796.0
PHL169,2016-02-25,Battles,Armed clash,,Bangsamoro Autonomous Region in Muslim Mindanao,6.0522,121.0022,1,67867.0,136069.0,141677.0,141677.0
PHL300,2016-04-14,Battles,Armed clash,,Bangsamoro Autonomous Region in Muslim Mindanao,6.4414,122.1233,1,1638.0,3414.0,10031.0,10031.0
PHL3684,2017-08-21,Violence against civilians,Attack,Civilian targeting,Bangsamoro Autonomous Region in Muslim Mindanao,6.5308,121.9106,1,281.0,1996.0,4997.0,4997.0
PHL238,2016-03-26,Violence against civilians,Abduction/forced disappearance,Civilian targeting,Bangsamoro Autonomous Region in Muslim Mindanao,5.7234,120.9104,0,3.0,1021.0,19560.0,1021.0
PHL198,2016-03-13,Battles,Armed clash,,Zamboanga Peninsula,7.7945,122.6970,1,4159.0,9205.0,24965.0,24965.0
PHL1818,2016-11-10,Violence against civilians,Abduction/forced disappearance,Civilian targeting,Bangsamoro Autonomous Region in Muslim Mindanao,6.6363,122.2776,0,1028.0,5667.0,10414.0,5667.0
PHL302,2016-04-14,Battles,Armed clash,,Bangsamoro Autonomous Region in Muslim Mindanao,6.4719,122.1721,2,953.0,3163.0,5796.0,5796.0
PHL5732,2016-06-16,Protests,Peaceful protest,,Cagayan Valley,16.4076,121.4356,0,75.0,357.0,2681.0,75.0
PHL5733,2016-06-17,Protests,Peaceful protest,,Cagayan Valley,16.4076,121.4356,0,75.0,357.0,2681.0,75.0
PHL5668,2016-02-28,Protests,Peaceful protest,,Central Luzon,15.6746,119.9348,0,3433.0,6337.0,13983.0,3433.0
PHL5778,2016-11-18,Protests,Peaceful protest,,Calabarzon,14.1702,121.2418,0,11712.0,37927.0,74408.0,11712.0
PHL5677,2016-03-13,Strategic developments,Other,,Caraga,8.9645,125.9759,0,2919.0,4380.0,9264.0,
PHL5730,2016-06-15,Protests,Peaceful protest,,Cagayan Valley,16.3167,121.2965,0,2081.0,4352.0,9426.0,2081.0
PHL5695,2016-04-18,Protests,Peaceful protest,,Northern Mindanao,7.7633,125.0052,0,10635.0,23836.0,46078.0,10635.0
PHL5667,2016-02-27,Protests,Peaceful protest,,Central Luzon,15.7491,119.9108,0,6910.0,16378.0,33324.0,6910.0
PHL5646,2016-02-06,Protests,Protest with intervention,,Central Luzon,15.7340,119.9264,0,961.0,3585.0,11827.0,961.0
PHL5692,2016-04-17,Protests,Peaceful protest,,Northern Mindanao,7.8130,125.3516,0,394.0,1301.0,9912.0,394.0
PHL5663,2016-02-24,Protests,Peaceful protest,,Calabarzon,14.1702,121.2418,0,11712.0,54689.0,150446.0,11712.0
PHL5648,2016-02-07,Protests,Protest with intervention,,Central Luzon,15.7340,119.9264,0,961.0,3585.0,11827.0,961.0
PHL5691,2016-04-15,Protests,Peaceful protest,,Northern Mindanao,8.5213,124.5711,0,13872.0,21686.0,96523.0,13872.0
PHL5719,2016-05-14,Protests,Peaceful protest,,Central Luzon,15.7491,119.9108,0,6910.0,16378.0,33324.0,6910.0
PHL5671,2016-03-03,Protests,Peaceful protest,,Central Luzon,15.3276,119.9780,0,8906.0,19630.0,49738.0,8906.0
PHL5696,2016-04-18,Protests,Peaceful protest,,Northern Mindanao,7.6101,125.0053,0,4242.0,7384.0,35034.0,4242.0
PHL5676,2016-03-11,Violence against civilians,Attack,Civilian targeting,Caraga,8.9688,125.9450,0,46.0,836.0,3153.0,836.0
PHL5734,2016-06-18,Protests,Peaceful protest,,Cagayan Valley,16.4076,121.4356,0,75.0,357.0,2681.0,75.0
PHL137,2016-02-19,Battles,Armed clash,,Northern Mindanao,8.0893,125.3223,0,1140.0,2312.0,15571.0,15571.0
PHL287,2016-04-10,Battles,Armed clash,,Bangsamoro Autonomous Region in Muslim Mindanao,6.4719,122.1721,13,953.0,3163.0,5796.0,5796.0
PHL227,2016-03-21,Battles,Armed clash,,Bicol Region,13.7925,122.8944,2,714.0,3197.0,15915.0,15915.0
PHL226,2016-03-21,Battles,Armed clash,,Bicol Region,13.8093,123.7692,1,591.0,2789.0,7584.0,7584.0
PHL2397,2017-02-25,Protests,Peaceful protest,,Western Visayas,10.5949,122.5882,0,4350.0,8762.0,25662.0,4350.0
PHL85,2016-02-07,Battles,Armed clash,,Bangsamoro Autonomous Region in Muslim Mindanao,6.0258,120.9614,1,1579.0,6475.0,20322.0,20322.0
PHL292,2016-04-12,Battles,Armed clash,,Bangsamoro Autonomous Region in Muslim Mindanao,6.4719,122.1721,3,953.0,3163.0,5796.0,5796.0
