event_id_cnty,event_date,event_type,sub_event_type,civilian_targeting,admin1,latitude,longitude,fatalities,population_1km,population_2km,population_5km,population_best
IRN546,2018-02-24,Protests,Peaceful protest,,Khuzestan,30.5566,49.1885,0,14550.0,55453.0,138137.0,14550.0
IRN482,2018-02-08,Protests,Peaceful protest,,Tehran,35.7661,51.4261,0,48958.0,139114.0,548985.0,48958.0
IRN635,2018-03-08,Protests,Peaceful protest,,Tehran,35.6810,51.4291,0,43853.0,111775.0,315808.0,43853.0
IRN666,2018-03-10,Protests,Peaceful protest,,Markazi,34.0917,49.6892,0,27239.0,81620.0,311754.0,27239.0
IRN449,2018-02-03,Protests,Peaceful protest,,Tehran,35.7512,51.3616,0,33367.0,131951.0,577425.0,33367.0
IRN564,2018-02-26,Protests,Peaceful protest,,Tehran,35.5522,51.2350,0,33428.0,114067.0,349870.0,33428.0
IRN667,2018-03-11,Protests,Peaceful protest,,Markazi,34.0917,49.6892,0,27239.0,81620.0,311754.0,27239.0
IRN244,2017-12-31,Protests,Peaceful protest,,Tehran,35.8070,51.4607,0,35424.0,144935.0,569455.0,35424.0
IRN5100,2019-09-04,Protests,Peaceful protest,,Khuzestan,31.2415,48.6520,0,11440.0,33669.0,111115.0,11440.0
IRN389,2018-01-21,Strategic developments,Other,,Tehran,35.6810,51.4291,0,43853.0,111775.0,315808.0,
IRN4658,2019-06-20,Strategic developments,Looting/property destruction,,Hormozgan,25.6420,57.1400,0,0.0,0.0,0.0,
IRN4838,2019-07-18,Strategic developments,Looting/property destruction,,Hormozgan,26.1750,54.1520,0,0.0,0.0,0.0,
IRN4628,2019-06-13,Strategic developments,Other,,Hormozgan,25.6420,57.1400,0,0.0,0.0,0.0,
IRN8723,2021-02-21,Protests,Peaceful protest,,Tehran,35.6810,51.4291,0,45314.0,115427.0,239375.0,45314.0
IRN8739,2021-02-23,Protests,Peaceful protest,,Tehran,35.6810,51.4291,0,45314.0,115427.0,239375.0,45314.0
IRN8745,2021-02-24,Riots,Violent demonstration,,Sistan and Baluchestan,29.4963,60.8629,0,27085.0,95834.0,509869.0,95834.0
IRN8747,2021-02-25,Riots,Violent demonstration,,Sistan and Baluchestan,27.2025,60.6848,0,21687.0,92043.0,155040.0,92043.0
IRN8748,2021-02-24,Riots,Violent demonstration,,Sistan and Baluchestan,28.8835,60.3752,1,1567.0,1645.0,2555.0,1645.0
IRN8692,2021-02-22,Violence against civilians,Attack,Civilian targeting,Sistan and Baluchestan,30.8940,61.6804,4,12010.0,21996.0,36319.0,36319.0
IRN8687,2021-02-22,Protests,Peaceful protest,,Sistan and Baluchestan,27.3709,62.3310,0,10626.0,48819.0,76526.0,10626.0
IRN8743,2021-02-24,Protests,Peaceful protest,,Mazandaran,36.2696,51.4194,0,0.0,0.0,0.0,0.0
IRN8718,2021-02-22,Protests,Peaceful protest,,Tehran,35.6810,51.4291,0,45314.0,115427.0,239375.0,45314.0
IRN8735,2021-02-21,Protests,Peaceful protest,,Tehran,35.7432,51.3079,0,55495.0,165245.0,719883.0,55495.0
IRN8705,2021-02-22,Protests,Peaceful protest,,West Azerbaijan,39.2951,44.4982,0,5465.0,12362.0,38884.0,5465.0
IRN8737,2021-02-21,Protests,Peaceful protest,,Tehran,35.6810,51.4291,0,45314.0,115427.0,239375.0,45314.0
IRN8740,2021-02-23,Protests,Peaceful protest,,Tehran,35.7661,51.4261,0,50371.0,143029.0,483859.0,50371.0
IRN8694,2021-02-21,Protests,Peaceful protest,,Razavi Khorasan,36.3156,59.5680,0,35472.0,103097.0,587645.0,35472.0
IRN8769,2021-02-21,Protests,Peaceful protest,,Kermanshah,34.3142,47.0650,0,30372.0,112059.0,443168.0,30372.0
IRN8730,2021-02-20,Protests,Peaceful protest,,Gilan,37.2623,49.8802,0,967.0,2787.0,15709.0,967.0
IRN8701,2021-02-22,Protests,Peaceful protest,,Hormozgan,26.5579,54.8807,0,12208.0,22068.0,33132.0,12208.0
